"Data,""Último"",""Abertura"",""Alta"",""Baixa"",""Vol."",""Var. %"""
"01.05.2023,""4,80"",""4,98"",""5,03"",""4,74"",""4,21M"",""-4,00%"""
"01.04.2023,""5,00"",""5,02"",""5,23"",""4,92"",""118,64M"",""-0,32%"""
"01.03.2023,""5,02"",""4,76"",""5,02"",""4,53"",""208,35M"",""5,03%"""
"01.02.2023,""4,78"",""4,56"",""4,84"",""4,54"",""112,16M"",""4,78%"""
"01.01.2023,""4,56"",""4,68"",""4,93"",""4,55"",""155,30M"",""-2,10%"""
"01.12.2022,""4,66"",""4,55"",""4,78"",""4,52"",""127,92M"",""3,03%"""
"01.11.2022,""4,52"",""4,43"",""4,59"",""4,29"",""149,84M"",""2,12%"""
"01.10.2022,""4,43"",""4,45"",""4,59"",""4,01"",""169,12M"",""-0,34%"""
"01.09.2022,""4,44"",""4,73"",""5,07"",""4,44"",""137,46M"",""-6,76%"""
"01.08.2022,""4,76"",""4,92"",""5,21"",""4,72"",""116,91M"",""-3,58%"""
"01.07.2022,""4,94"",""4,45"",""5,04"",""4,41"",""157,80M"",""10,94%"""
"01.06.2022,""4,45"",""4,69"",""4,78"",""4,27"",""157,62M"",""-4,71%"""
"01.05.2022,""4,67"",""4,44"",""4,84"",""4,10"",""169,97M"",""5,18%"""
"01.04.2022,""4,44"",""4,49"",""4,80"",""4,35"",""201,56M"",""-0,52%"""
"01.03.2022,""4,47"",""4,30"",""4,50"",""3,90"",""242,39M"",""2,31%"""
"01.02.2022,""4,36"",""4,57"",""4,61"",""3,65"",""214,54M"",""-3,86%"""
"01.01.2022,""4,54"",""4,85"",""4,94"",""4,38"",""160,63M"",""-6,06%"""
"01.12.2021,""4,83"",""4,84"",""4,92"",""4,61"",""96,65M"",""0,00%"""
"01.11.2021,""4,83"",""4,90"",""5,03"",""4,68"",""118,96M"",""-1,02%"""
"01.10.2021,""4,88"",""4,50"",""4,97"",""4,43"",""180,66M"",""7,70%"""
"01.09.2021,""4,53"",""4,70"",""4,86"",""4,49"",""162,42M"",""-2,52%"""
"01.08.2021,""4,65"",""4,40"",""4,84"",""4,38"",""102,71M"",""6,28%"""
"01.07.2021,""4,38"",""4,50"",""4,78"",""4,34"",""114,92M"",""-2,08%"""
"01.06.2021,""4,47"",""4,71"",""4,80"",""4,42"",""133,50M"",""-4,99%"""
